hood_id,crime,year,rate
168,theftover,2015,83.65655518
168,theftover,2016,228.7980499
168,theftover,2017,144.6759186
168,theftover,2018,137.2777863
168,theftover,2019,130.6677094
168,theftover,2020,150.441925
168,theftover,2021,157.7191315
168,theftover,2022,110.8841553
168,theftover,2023,138.7116394
167,assault,2014,1265.032959
167,assault,2015,1136.489014
167,assault,2016,1585.940796
167,assault,2017,1592.307251
167,assault,2018,1803.956787
167,assault,2019,1687.641602
167,assault,2020,1438.443115
167,assault,2021,1841.425171
167,assault,2022,1730.725952
167,assault,2023,1456.098999
167,autotheft,2014,62.40072632
167,autotheft,2015,55.16936874
167,autotheft,2016,42.86326599
167,autotheft,2017,87.88709259
167,autotheft,2018,129.5659485
167,autotheft,2019,81.97116852
167,autotheft,2020,37.60635376
167,autotheft,2021,152.2983246
167,autotheft,2022,71.92627716
167,autotheft,2023,161.3043823
167,biketheft,2014,504.8786011
167,biketheft,2015,579.2783813
167,biketheft,2016,519.7171021
167,biketheft,2017,666.9078979
167,biketheft,2018,458.4641418
167,biketheft,2019,578.6199951
167,biketheft,2020,512.3865967
167,biketheft,2021,452.2798462
167,biketheft,2022,374.9237074
167,biketheft,2023,444.6769409
167,breakenter,2014,346.0404053
167,breakenter,2015,402.7363892
167,breakenter,2016,332.1903076
167,breakenter,2017,449.775116
167,breakenter,2018,393.6811829
167,breakenter,2019,617.1946411
167,breakenter,2020,460.6778564
167,breakenter,2021,401.5137634
167,breakenter,2022,328.1636353
167,breakenter,2023,331.3279419
167,homicide,2014,0
167,homicide,2015,11.03387356
167,homicide,2016,16.07372475
167,homicide,2017,5.169828892
167,homicide,2018,4.983305931
167,homicide,2019,4.821833134
167,homicide,2020,0
167,homicide,2021,0
167,homicide,2022,4.495392323
167,homicide,2023,4.359578133
167,robbery,2014,232.5845184
167,robbery,2015,209.6436005
167,robbery,2016,273.2533264
167,robbery,2017,227.4724731
167,robbery,2018,269.0985107
167,robbery,2019,231.447998
167,robbery,2020,267.945282
167,robbery,2021,189.2191315
167,robbery,2022,193.3018646
167,robbery,2023,239.7767944
167,shooting,2014,0
167,shooting,2015,5.516936779
167,shooting,2016,5.357908249
167,shooting,2017,0
167,shooting,2018,0
167,shooting,2019,4.821833134
167,shooting,2020,4.70079422
167,shooting,2021,9.230200768
167,shooting,2022,8.990784645
167,shooting,2023,4.359578133
167,theftfrommv,2014,561.6065063
167,theftfrommv,2015,375.1517029
167,theftfrommv,2016,358.9798584
167,theftfrommv,2017,279.1707458
167,theftfrommv,2018,264.1152039
167,theftfrommv,2019,443.6086731
167,theftfrommv,2020,300.8508301
167,theftfrommv,2021,249.2154388
167,theftfrommv,2022,231.0576336
167,theftfrommv,2023,340.0470886
167,theftover,2014,56.72793198
167,theftover,2015,27.58468437
167,theftover,2016,64.29489899
167,theftover,2017,51.69828796
167,theftover,2018,104.6494217
167,theftover,2019,101.2584991
167,theftover,2020,89.31509399
167,theftover,2021,96.91711426
167,theftover,2022,89.90784454
167,theftover,2023,113.3490295
166,assault,2014,806.8091431
166,assault,2015,861.847168
166,assault,2016,944.881897
166,assault,2017,902.7915039
166,assault,2018,1200.257446
166,assault,2019,1025.268188
166,assault,2020,977.668396
166,assault,2021,1252.65979
166,assault,2022,1336.73877
166,assault,2023,1435.344971
166,autotheft,2014,88.66033936
166,autotheft,2015,47.16576767
166,autotheft,2016,29.00953102
166,autotheft,2017,63.35379028
166,autotheft,2018,75.72602081
166,autotheft,2019,69.07834625
166,autotheft,2020,45.71830368
166,autotheft,2021,106.3902817
166,autotheft,2022,129.3618164
166,autotheft,2023,138.6962585
166,biketheft,2014,549.6940918
166,biketheft,2015,420.2041016
166,biketheft,2016,530.460022
166,biketheft,2017,471.1938171
166,biketheft,2018,579.3040771
166,biketheft,2019,530.812561
166,biketheft,2020,453.6662598
166,biketheft,2021,453.0166931
166,biketheft,2022,399.9612941
166,biketheft,2023,341.9024048
166,breakenter,2014,252.6819763
166,breakenter,2015,210.1020508
166,breakenter,2016,256.9415588
166,breakenter,2017,269.2536011
166,breakenter,2018,295.33148190000003
166,breakenter,2019,378.1130676
166,breakenter,2020,344.6456909
166,breakenter,2021,514.791687
166,breakenter,2022,424.572113
166,breakenter,2023,312.8729553
166,homicide,2014,0
166,homicide,2015,0
166,homicide,2016,0
166,homicide,2017,3.959611893
166,homicide,2018,0
166,homicide,2019,0
166,homicide,2020,0
166,homicide,2021,0
166,homicide,2022,6.633939266
166,homicide,2023,NA
166,robbery,2014,155.1555939
166,robbery,2015,64.31695557
166,robbery,2016,66.30750275
166,robbery,2017,83.15184784
166,robbery,2018,159.0246429
166,robbery,2019,116.3424835
166,robbery,2020,158.2556763
166,robbery,2021,147.5736084
166,robbery,2022,112.7769699
166,robbery,2023,135.4707642
166,shooting,2014,17.73206902
166,shooting,2015,0
166,shooting,2016,12.43265629
166,shooting,2017,15.83844757
166,shooting,2018,7.572602272
166,shooting,2019,0
166,shooting,2020,14.0671711
166,shooting,2021,6.863889217
166,shooting,2022,16.5848484
166,shooting,2023,9.676483154
166,theftfrommv,2014,549.6940918
166,theftfrommv,2015,493.0966492
166,theftfrommv,2016,364.6912537
166,theftfrommv,2017,356.3650818
166,theftfrommv,2018,272.613678
166,theftfrommv,2019,447.1914063
166,theftfrommv,2020,562.6868286
166,theftfrommv,2021,264.2597351
166,theftfrommv,2022,325.774925
166,theftfrommv,2023,358.0298767
166,theftover,2014,70.92827606
166,theftover,2015,81.46813965
166,theftover,2016,66.30750275
166,theftover,2017,79.19223785
166,theftover,2018,64.36711884
166,theftover,2019,101.799675
166,theftover,2020,63.30226898
166,theftover,2021,78.9347229
166,theftover,2022,76.29029846
166,theftover,2023,99.99032593
165,assault,2014,565.0692139
165,assault,2015,576.7151489
165,assault,2016,537.6745605
165,assault,2017,659.5397949
165,assault,2018,523.965271
165,assault,2019,633.7786865
165,assault,2020,752.3342285
165,assault,2021,938.7335205
165,assault,2022,863.4681396
165,assault,2023,860.946106
165,autotheft,2014,60.38908005
165,autotheft,2015,56.06952667
165,autotheft,2016,37.33851242
165,autotheft,2017,72.47689819
165,autotheft,2018,31.64890862
165,autotheft,2019,47.96163177
165,autotheft,2020,70.53133392
165,autotheft,2021,89.5611496
165,autotheft,2022,87.64526367
165,autotheft,2023,108.0153732
165,biketheft,2014,284.6913757
165,biketheft,2015,292.3625183
165,biketheft,2016,459.2636719
165,biketheft,2017,554.4482422
165,biketheft,2018,453.6343384
165,biketheft,2019,441.9321594
165,biketheft,2020,258.6148987
165,biketheft,2021,308.4884033
165,biketheft,2022,295.4538234
165,biketheft,2023,279.5692139
165,breakenter,2014,116.464653
165,breakenter,2015,256.3178406
165,breakenter,2016,141.8863373
165,breakenter,2017,228.3022308
165,breakenter,2018,284.8401794
165,breakenter,2019,280.9181213
165,breakenter,2020,251.8976288
165,breakenter,2021,179.1222992
165,breakenter,2022,188.2750092
165,breakenter,2023,244.6230621
165,homicide,2014,0
165,homicide,2015,0
165,homicide,2016,0
165,homicide,2017,0
165,homicide,2018,0
165,homicide,2019,0
165,homicide,2020,6.717269897
165,homicide,2021,0
165,homicide,2022,0
165,homicide,2023,3.176922798
165,robbery,2014,47.44856262
165,robbery,2015,28.03476334
165,robbery,2016,56.00776672
165,robbery,2017,57.98151779
165,robbery,2018,91.43017578
165,robbery,2019,68.51661682
165,robbery,2020,53.73815918
165,robbery,2021,76.29283142
165,robbery,2022,107.1219864
165,robbery,2023,69.89230347
165,shooting,2014,4.31350565
165,shooting,2015,4.004966259
165,shooting,2016,0
165,shooting,2017,3.623844862
165,shooting,2018,21.09927177
165,shooting,2019,6.851661682
165,shooting,2020,16.79317474
165,shooting,2021,19.90247726
165,shooting,2022,9.738362312
165,shooting,2023,9.530768394
165,theftfrommv,2014,388.2155151
165,theftfrommv,2015,372.461853
165,theftfrommv,2016,257.6357117
165,theftfrommv,2017,257.2929993
165,theftfrommv,2018,225.0588989
165,theftfrommv,2019,137.0332336
165,theftfrommv,2020,167.9317474
165,theftfrommv,2021,169.1710663
165,theftfrommv,2022,190.61537
165,theftfrommv,2023,285.9230652
165,theftover,2014,51.76206589
165,theftover,2015,60.07449341
165,theftover,2016,85.87857819
165,theftover,2017,43.48613739
165,theftover,2018,66.81436157
165,theftover,2019,68.51661682
165,theftover,2020,47.02088928
165,theftover,2021,29.8537159
165,theftover,2022,48.69181442
165,theftover,2023,47.65384293
164,assault,2014,3034.604004
164,assault,2015,3099.981934
164,assault,2016,3028.661133
164,assault,2017,2638.509277
164,assault,2018,2241.063232
164,assault,2019,1810.899536
164,assault,2020,1280
164,assault,2021,1424.772095
164,assault,2022,1698.742065
164,assault,2023,1485.971558
164,autotheft,2014,189.2403412
164,autotheft,2015,120.3876495
164,autotheft,2016,135.4499664
164,autotheft,2017,144.0993805
164,autotheft,2018,183.3180542
164,autotheft,2019,140.6110229
164,autotheft,2020,160
164,autotheft,2021,182.3708191
164,autotheft,2022,261.6206055
164,autotheft,2023,245.9300385
164,biketheft,2014,736.6856079
164,biketheft,2015,583.8800659
164,biketheft,2016,888.5517578
164,biketheft,2017,834.7825928
164,biketheft,2018,852.4289551
164,biketheft,2019,613.5753784
164,biketheft,2020,468
164,biketheft,2021,402.7355652
164,biketheft,2022,398.3373744
164,biketheft,2023,277.104248
164,breakenter,2014,520.4109497
164,breakenter,2015,457.473053
164,breakenter,2016,617.6518555
164,breakenter,2017,645.9627075
164,breakenter,2018,806.5994263
164,breakenter,2019,664.706604
164,breakenter,2020,720
164,breakenter,2021,566.109436
164,breakenter,2022,458.7320251
164,breakenter,2023,488.3962708
164,homicide,2014,6.758583546
164,homicide,2015,6.019382477
164,homicide,2016,0
164,homicide,2017,4.968944073
164,homicide,2018,4.582951546
164,homicide,2019,4.260940075
164,homicide,2020,4
164,homicide,2021,3.799391985
164,homicide,2022,7.167687893
164,homicide,2023,3.463803291
164,robbery,2014,216.2746735
164,robbery,2015,240.7752991
164,robbery,2016,254.6459351
164,robbery,2017,258.3851013
164,robbery,2018,242.8964233
164,robbery,2019,217.3079376
164,robbery,2020,96
164,robbery,2021,98.78419495
164,robbery,2022,225.7821808
164,robbery,2023,159.3349457
164,shooting,2014,20.27575111
164,shooting,2015,36.116294860000004
164,shooting,2016,16.2539959
164,shooting,2017,54.65838623
164,shooting,2018,41.24656296
164,shooting,2019,34.0875206
164,shooting,2020,8
164,shooting,2021,22.79635239
164,shooting,2022,28.67075157
164,shooting,2023,20.78281975
164,theftfrommv,2014,1432.819702
164,theftfrommv,2015,896.8880005
164,theftfrommv,2016,455.1118774
164,theftfrommv,2017,546.5838623
164,theftfrommv,2018,467.4610596
164,theftfrommv,2019,468.7033997
164,theftfrommv,2020,580
164,theftfrommv,2021,402.7355652
164,theftfrommv,2022,273.6404572
164,theftfrommv,2023,318.6698914
164,theftover,2014,128.4130859
164,theftover,2015,90.29073334
164,theftover,2016,108.3599701
164,theftover,2017,99.37888336
164,theftover,2018,109.9908371
164,theftover,2019,123.5672607
164,theftover,2020,100
164,theftover,2021,79.78723145
164,theftover,2022,78.84456635
164,theftover,2023,110.8417053
163,assault,2014,646.1928101
163,assault,2015,671.3018188
163,assault,2016,538.6289673
163,assault,2017,522.0692749
163,assault,2018,664.31604
163,assault,2019,621.1488647
163,assault,2020,452.2906189
163,assault,2021,734.2355347
163,assault,2022,768.9422607
163,assault,2023,763.9524536
163,autotheft,2014,66.61781311
163,autotheft,2015,89.90649414
163,autotheft,2016,76.1697464
163,autotheft,2017,52.734272
163,autotheft,2018,66.43160248
163,autotheft,2019,94.41462708
163,autotheft,2020,77.81344604
163,autotheft,2021,67.18495178
163,autotheft,2022,75.01875305
163,autotheft,2023,105.215004
163,biketheft,2014,266.4712524
163,biketheft,2015,425.5574341
163,biketheft,2016,326.4417725
163,biketheft,2017,400.7804565
163,biketheft,2018,521.2325439
163,biketheft,2019,596.3029175
163,biketheft,2020,320.9804382
163,biketheft,2021,259.1419373
163,biketheft,2022,146.3860933
163,biketheft,2023,196.7063141
163,breakenter,2014,219.8387909
163,breakenter,2015,221.7693634
163,breakenter,2016,152.3394928
163,breakenter,2017,305.8587646
163,breakenter,2018,219.7352905
163,breakenter,2019,412.4428406
163,breakenter,2020,223.7136536
163,breakenter,2021,196.7559204
163,breakenter,2022,131.2828217
163,breakenter,2023,150.9606628
163,homicide,2014,0
163,homicide,2015,11.98753262
163,homicide,2016,0
163,homicide,2017,0
163,homicide,2018,5.110123158
163,homicide,2019,0
163,homicide,2020,0
163,homicide,2021,0
163,homicide,2022,0
163,homicide,2023,9.149130821
163,robbery,2014,59.9560318
163,robbery,2015,41.95636368
163,robbery,2016,21.76278496
163,robbery,2017,10.54685402
163,robbery,2018,25.55061531
163,robbery,2019,39.75352859
163,robbery,2020,68.08676147
163,robbery,2021,33.59247589
163,robbery,2022,46.88672256
163,robbery,2023,32.0219574
163,shooting,2014,6.661781311
163,shooting,2015,11.98753262
163,shooting,2016,5.440696239
163,shooting,2017,0
163,shooting,2018,15.330369
163,shooting,2019,4.969191074
163,shooting,2020,4.863340378
163,shooting,2021,9.597849846
163,shooting,2022,18.754688260000002
163,shooting,2023,4.574565411
163,theftfrommv,2014,273.1330261
163,theftfrommv,2015,341.6446838
163,theftfrommv,2016,130.5767212
163,theftfrommv,2017,205.6636658
163,theftfrommv,2018,163.523941
163,theftfrommv,2019,233.5519714
163,theftfrommv,2020,213.986969
163,theftfrommv,2021,182.3591461
163,theftfrommv,2022,137.2369625
163,theftfrommv,2023,169.2589264
163,theftover,2014,73.27959442
163,theftover,2015,83.91272736
163,theftover,2016,59.84766006
163,theftover,2017,42.18741608
163,theftover,2018,40.88098526
163,theftover,2019,59.63029099
163,theftover,2020,19.45336151
163,theftover,2021,81.58172607
163,theftover,2022,70.33008575
163,theftover,2023,54.89478683
162,assault,2014,982.5410156
162,assault,2015,1028.16272
162,assault,2016,890.6409912
162,assault,2017,976.0298462
162,assault,2018,752.8848877
162,assault,2019,795.7376099
162,assault,2020,698.7258301
162,assault,2021,764.0357666
162,assault,2022,789.6868286
162,assault,2023,713.5306396
162,autotheft,2014,90.6960907
162,autotheft,2015,52.15318298
162,autotheft,2016,51.10235214
162,autotheft,2017,43.06014252
162,autotheft,2018,49.25415039
162,autotheft,2019,96.87240601
162,autotheft,2020,82.20304108
162,autotheft,2021,88.682724
162,autotheft,2022,155.2375793
162,autotheft,2023,92.49471283
162,biketheft,2014,385.4584045
162,biketheft,2015,335.2704468
162,biketheft,2016,459.9211426
162,biketheft,2017,480.8382263
162,biketheft,2018,464.3962708
162,biketheft,2019,608.9122314
162,biketheft,2020,561.7207642
162,biketheft,2021,259.2264099
162,biketheft,2022,184.9894292
162,biketheft,2023,277.4841309
162,breakenter,2014,256.9722595
162,breakenter,2015,216.0631866
162,breakenter,2016,306.6141052
162,breakenter,2017,222.4773865
162,breakenter,2018,197.0166016
162,breakenter,2019,449.76474
162,breakenter,2020,431.565979
162,breakenter,2021,347.9091492
162,breakenter,2022,242.9805603
162,breakenter,2023,284.0909119
162,homicide,2014,0
162,homicide,2015,0
162,homicide,2016,7.300335884
162,homicide,2017,0
162,homicide,2018,7.036307335
162,homicide,2019,0
162,homicide,2020,6.850253582
162,homicide,2021,0
162,homicide,2022,0
162,homicide,2023,NA
162,robbery,2014,143.6021423
162,robbery,2015,89.40545654
162,robbery,2016,51.10235214
162,robbery,2017,50.23683167
162,robbery,2018,56.29045868
162,robbery,2019,76.11402893
162,robbery,2020,54.80202866
162,robbery,2021,88.682724
162,robbery,2022,40.49676132
162,robbery,2023,66.06764984
162,shooting,2014,0
162,shooting,2015,14.90090942
162,shooting,2016,21.9010067
162,shooting,2017,7.176690102
162,shooting,2018,7.036307335
162,shooting,2019,6.919457436
162,shooting,2020,0
162,shooting,2021,6.82174778
162,shooting,2022,0
162,shooting,2023,NA
162,theftfrommv,2014,748.2427368
162,theftfrommv,2015,372.5227356
162,theftfrommv,2016,350.4161072
162,theftfrommv,2017,624.3720093
162,theftfrommv,2018,408.105835
162,theftfrommv,2019,387.489624
162,theftfrommv,2020,274.0101318
162,theftfrommv,2021,354.730896
162,theftfrommv,2022,251.0570825
162,theftfrommv,2023,204.8097229
162,theftover,2014,45.34804535
162,theftover,2015,29.80181885
162,theftover,2016,43.8020134
162,theftover,2017,28.70676041
162,theftover,2018,49.25415039
162,theftover,2019,41.51674652
162,theftover,2020,47.9517746
162,theftover,2021,40.93048477
162,theftover,2022,40.49676132
162,theftover,2023,33.03382492
161,assault,2014,395.0146484
161,assault,2015,484.2158203
161,assault,2016,449.687561
161,assault,2017,457.678833
161,assault,2018,409.7688904
161,assault,2019,498.5679321
161,assault,2020,424.9585266
161,assault,2021,520.7801514
161,assault,2022,602.7397461
161,assault,2023,729.9971313
161,autotheft,2014,47.67418289
161,autotheft,2015,50.30813599
161,autotheft,2016,40.88068771
161,autotheft,2017,107.3567657
161,autotheft,2018,49.17226791
161,autotheft,2019,116.6861115
161,autotheft,2020,88.10115814
161,autotheft,2021,127.6421967
161,autotheft,2022,259.028656
161,autotheft,2023,374.6037903
161,biketheft,2014,61.29537582
161,biketheft,2015,81.75072479
161,biketheft,2016,181.043045
161,biketheft,2017,214.7135315
161,biketheft,2018,338.7422791
161,biketheft,2019,392.4896545
161,biketheft,2020,202.1144257
161,biketheft,2021,117.4308167
161,biketheft,2022,110.4600903
161,biketheft,2023,76.8418045
161,breakenter,2014,88.5377655
161,breakenter,2015,125.77034
161,breakenter,2016,93.44156647
161,breakenter,2017,84.75534058
161,breakenter,2018,76.49019623
161,breakenter,2019,180.3330841
161,breakenter,2020,98.46600342
161,breakenter,2021,148.0649414
161,breakenter,2022,134.495636
161,breakenter,2023,177.6966705
161,homicide,2014,0
161,homicide,2015,6.288516998
161,homicide,2016,0
161,homicide,2017,0
161,homicide,2018,0
161,homicide,2019,5.30391407
161,homicide,2020,0
161,homicide,2021,0
161,homicide,2022,9.962639809
161,homicide,2023,NA
161,robbery,2014,6.81059742
161,robbery,2015,37.73110199
